station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sponsor_by,river_name,ground_level,min_bank,bank_level_msl,warning_level_msl,critical_level_msl,zero_gauge_msl,bank_level_relative_m,qmax,province_name_th,amphoe_name_th,tumbon_name_th,agency_shortname_th,agency_name_th,basin_name_th
8863,G09006-STN2009,บ้านขอใต้*,,18.65129,99.47465,waterlevel,,,,น้ำแม่ตุ๋ย,,,,,,,,,ลำปาง,เมืองปาน,บ้านขอ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
8861,G09006-STN2007,บ้านทุ่ง*,,18.839804,99.511887,waterlevel,,,,แม่น้ำสวย,,,,,,,,,ลำปาง,เมืองปาน,แจ้ซ้อน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
8864,G09006-STN2010,บ้านทุ่งสะแกง*,,18.699913,99.483582,waterlevel,,,,น้ำแม่ตุ๋ย,,,,,,,,,ลำปาง,เมืองปาน,บ้านขอ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
8669,G09006-STN1815,บ้านทุ่งโป่ง*,,18.774213,99.486707,waterlevel,,,,แม่น้ำสวย,,,,,,,,,ลำปาง,เมืองปาน,เมืองปาน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
8862,G09006-STN2008,บ้านศรีดอนมูล*,,18.810419,99.5032,waterlevel,,,,แม่น้ำสวย,,,,,,,,,ลำปาง,เมืองปาน,แจ้ซ้อน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
5641,G09006-STN1412,บ้านแม่แจ๋ม,,18.918987,99.423498,waterlevel,,,,แม่น้ำสวย,,,,,,,,,ลำปาง,เมืองปาน,แจ้ซ้อน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
5495,G09006-STN1252,บ้านใหม่พัฒนา,,18.85746,99.50298,waterlevel,,,,แม่น้ำสวย,,,,,,,,,ลำปาง,เมืองปาน,แจ้ซ้อน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
268671,C00000030-MOU373,สะพานคลองแม่มอญ,,18.810192,99.50328,waterlevel,,,บริษัท ไทยเบฟเวอเรจ จำกัด (มหาชน) ,แม่น้ำสวย,353.1,355.976,355.976,,,,,,ลำปาง,เมืองปาน,แจ้ซ้อน,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำวัง
5564,G09006-STN1329,บ้านต้นต้อง,,18.338258,99.566892,waterlevel,,,,แม่น้ำวังตอนกลางส่วนที่ 1,,,,,,,,,ลำปาง,เมืองลำปาง,พิชัย,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำวัง
4212,G07003-W.20,บ้านท่าล้อ,,18.310881,99.45784,waterlevel,,,,น้ำแม่ตุ๋ย,228.052,236.02,236.02,,,,,373,ลำปาง,เมืองลำปาง,บ่อแฮ้ว,ชป.,กรมชลประทาน,ลุ่มน้ำวัง
