station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sub_basin_name_en,sponsor_by,river_name,ground_level,min_bank,qmax,province_code,province_name_th,province_name_en,amphoe_name_th,amphoe_name_en,tumbon_name_th,tumbon_name_en,area_name_th,warning_zone,agency_shortname_th,agency_shortname_en,agency_name_th,agency_name_en,basin_id,basin_name_th,basin_name_en
1475102,MOU290,หน่วยพิทักษ์อุทยานแห่งชาติที่ วจ.5 (โละโคะ),"National Park Protection Unit, Village No. 5 (Looko)",16.4495,99.1115,rainfall_24h,0625,,,บริษัท ไทยเบฟเวอเรจ จำกัด (มหาชน) ,,,,,62,กำแพงเพชร,Kamphaeng Phet,โกสัมพีนคร,Kosamphi Nakhon District,โกสัมพี,Kosamphi,ภาคเหนือ,04,พพภ,FOP,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,Friend in Need (of 'Pa') Volunteers Foundation,6,ลุ่มน้ำปิง,Ping River Basin
1316521,ridtele_TP.97,อุทยานแห่งชาติคลองวังเจ้า,,16.505556,99.169833,rainfall_24h,0625,,,,,,,,62,กำแพงเพชร,Kamphaeng Phet,โกสัมพีนคร,Kosamphi Nakhon District,โกสัมพี,Kosamphi,ภาคเหนือ,04,ชป.,RID,กรมชลประทาน,Royal Irrigation Department,6,ลุ่มน้ำปิง,Ping River Basin
1121227,MOU296,ที่ทำการอุทยานแห่งชาติดอยสอยมาลัย-ไม้กลายเป็นหิน,Doi Soi Malai National Park Office - Petrified Wood,17.056845,99.0743,rainfall_24h,0622,,,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,,,,,63,ตาก,Tak,บ้านตาก,Ban Tak District,ตากออก,Tak Ok,ภาคเหนือ,04,พพภ,FOP,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,Friend in Need (of 'Pa') Volunteers Foundation,6,ลุ่มน้ำปิง,Ping River Basin
1118481,TB58,บ้านกำนันตำบลท้องฟ้า หมู่ 3,,17.0585,98.97545,rainfall_24h,0622,,,,,,,,63,ตาก,Tak,บ้านตาก,Ban Tak District,ท้องฟ้า,Thong Fa,ภาคเหนือ,04,ปภ.,DDPM,กรมป้องกันและบรรเทาสาธารณภัย,Department of Disaster Prevention and Mitigation,6,ลุ่มน้ำปิง,Ping River Basin
1688,STN0666,บ้านชัยมงคล,,17.015963,99.191959,rainfall_24h,0622,,,,,,,,63,ตาก,Tak,บ้านตาก,Ban Tak District,สมอโคน,Samo Khon,ภาคเหนือ,04,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,6,ลุ่มน้ำปิง,Ping River Basin
628,PIN001,บ้านตาก,Ping 1,17.04066,99.06628,rainfall_24h,0622,,,,,,,,63,ตาก,Tak,บ้านตาก,Ban Tak District,ตากตก,Tak Tok,ภาคเหนือ,04,สสน.,HII,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),Hydro-Informatics Institute (Public Organization),6,ลุ่มน้ำปิง,Ping River Basin
1691,STN0048,บ้านท้องฟ้า,,17.049327,98.976112,rainfall_24h,0622,,,,,,,,63,ตาก,Tak,บ้านตาก,Ban Tak District,ท้องฟ้า,Thong Fa,ภาคเหนือ,04,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,6,ลุ่มน้ำปิง,Ping River Basin
1316500,ridtele_TP.109,บ้านท้องฟ้า,,17.04663,98.978991,rainfall_24h,0622,,,,,,,,63,ตาก,Tak,บ้านตาก,Ban Tak District,ท้องฟ้า,Thong Fa,ภาคเหนือ,04,ชป.,RID,กรมชลประทาน,Royal Irrigation Department,6,ลุ่มน้ำปิง,Ping River Basin
1119568,TB59,บ้านท้องฟ้า หมู่ 2,,17.04738,98.97895,rainfall_24h,0622,,,,,,,,63,ตาก,Tak,บ้านตาก,Ban Tak District,ท้องฟ้า,Thong Fa,ภาคเหนือ,04,ปภ.,DDPM,กรมป้องกันและบรรเทาสาธารณภัย,Department of Disaster Prevention and Mitigation,6,ลุ่มน้ำปิง,Ping River Basin
1118480,TB56,บ้านผู้ใหญ่บ้านสันพระบาท หมู่ 8,,17.06395,98.98108,rainfall_24h,0622,,,,,,,,63,ตาก,Tak,บ้านตาก,Ban Tak District,ท้องฟ้า,Thong Fa,ภาคเหนือ,04,ปภ.,DDPM,กรมป้องกันและบรรเทาสาธารณภัย,Department of Disaster Prevention and Mitigation,6,ลุ่มน้ำปิง,Ping River Basin
1689,STN0665,บ้านลีซอขุนห้วยทู่,,17.014367,98.902974,rainfall_24h,0622,,,,,,,,63,ตาก,Tak,บ้านตาก,Ban Tak District,ทุ่งกระเชาะ,Thung Kracho,ภาคเหนือ,04,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,6,ลุ่มน้ำปิง,Ping River Basin
501312,STN1279,บ้านหนองชะลาบ,,17.001791,99.101539,rainfall_24h,0622,,,,,,,,63,ตาก,Tak,บ้านตาก,Ban Tak District,ตากตก,Tak Tok,ภาคเหนือ,04,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,6,ลุ่มน้ำปิง,Ping River Basin
1670,STN0539,บ้านท่าทองแดง,,16.6737,99.141673,rainfall_24h,0624,,,,,,,,63,ตาก,Tak,วังเจ้า,Wang Chao District,นาโบสถ์,Na Bot,ภาคเหนือ,04,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,6,ลุ่มน้ำปิง,Ping River Basin
1710,STN0929,บ้านเด่นวัวน้ำทิพย์,,16.62341,99.188254,rainfall_24h,0625,,,,,,,,63,ตาก,Tak,วังเจ้า,Wang Chao District,เชียงทอง,Chiang Thong,ภาคเหนือ,04,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,6,ลุ่มน้ำปิง,Ping River Basin
1711,STN0538,บ้านใหม่พรสวรรค์,,16.725504,99.099402,rainfall_24h,0624,,,,,,,,63,ตาก,Tak,วังเจ้า,Wang Chao District,นาโบสถ์,Na Bot,ภาคเหนือ,04,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,6,ลุ่มน้ำปิง,Ping River Basin
1316520,ridtele_TP.96,บ้านใหม่เสรีธรรม,,16.533265,99.228801,rainfall_24h,0625,,,,,,,,63,ตาก,Tak,วังเจ้า,Wang Chao District,เชียงทอง,Chiang Thong,ภาคเหนือ,04,ชป.,RID,กรมชลประทาน,Royal Irrigation Department,6,ลุ่มน้ำปิง,Ping River Basin
11567347,DNP091,หน่วยพิทักษ์อุทยานแห่งชาติที่ วจ.6 (ผาผึ้ง),National Park Protection Unit No. 6 (Pha Phueng),16.56457,99.07558,rainfall_24h,0625,,,,,,,,63,ตาก,Tak,วังเจ้า,Wang Chao District,เชียงทอง,Chiang Thong,ภาคเหนือ,04,พพภ,FOP,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,Friend in Need (of 'Pa') Volunteers Foundation,6,ลุ่มน้ำปิง,Ping River Basin
638,PIN002,เมืองตาก,Ping 2,16.78657,99.18398,rainfall_24h,0624,,,,,,,,63,ตาก,Tak,วังเจ้า,Wang Chao District,ประดาง,Pradang,ภาคเหนือ,04,สสน.,HII,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),Hydro-Informatics Institute (Public Organization),6,ลุ่มน้ำปิง,Ping River Basin
501497,STN1469,บ้านท่าปุยตก,,17.238224,99.021362,rainfall_24h,0621,,,,,,,,63,ตาก,Tak,สามเงา,Sam Ngao District,ย่านรี,Yan Ri,ภาคเหนือ,04,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,6,ลุ่มน้ำปิง,Ping River Basin
629,PMPN,ศูนย์ดูแลผู้สูงอายุ ทต.สามเงา,Sam Ngao,17.22486,99.05115,rainfall_24h,0621,,,,,,,,63,ตาก,Tak,สามเงา,Sam Ngao District,สามเงา,Sam Ngao,ภาคเหนือ,04,สสน.,HII,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),Hydro-Informatics Institute (Public Organization),6,ลุ่มน้ำปิง,Ping River Basin
3665,48377,เขื่อนภูมิพล,BHUMIBOL DAM,17.24389,99.0025,rainfall_24h,0621,,,,,,,,63,ตาก,Tak,สามเงา,Sam Ngao District,สามเงา,Sam Ngao,ภาคเหนือ,04,อต.,TMD,กรมอุตุนิยมวิทยา,Thai Meteorological Department,6,ลุ่มน้ำปิง,Ping River Basin
