station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sponsor_by,river_name,ground_level,min_bank,bank_level_msl,warning_level_msl,critical_level_msl,zero_gauge_msl,bank_level_relative_m,qmax,province_name_th,amphoe_name_th,tumbon_name_th,agency_shortname_th,agency_name_th,basin_name_th
268777,G23069-RES019,อ่างเก็บน้ำห้วยหนองสูน,,18.3069,98.70883,waterlevel,,,,แม่น้ำปิงส่วนที่ 3/2,299.8,,,,,,,,ลำพูน,บ้านโฮ่ง,หนองปลาสะวาย,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
268778,G23069-RES020,อ่างเก็บน้ำห้วยเขียวตอนล่าง,,18.29841,98.69497,waterlevel,,,,แม่น้ำปิงส่วนที่ 3/2,290.8,,,,,,,,ลำพูน,บ้านโฮ่ง,หนองปลาสะวาย,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
268775,G23069-RES017,อ่างเก็บน้ำห้วยแทง,,18.29177,98.86272,waterlevel,,,,น้ำแม่ลี้,407,,,,,,,,ลำพูน,บ้านโฮ่ง,บ้านโฮ่ง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
10123,G23069-PIN009,แม่น้ำลี้ บ้านโฮ่ง,,18.310793,98.82355,waterlevel,,,,น้ำแม่ลี้,306.3054,310.8359,310.8359,,,,,,ลำพูน,บ้านโฮ่ง,บ้านโฮ่ง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
4261,G07003-P.87,บ้านป่าซาง,,18.519119,98.942291,waterlevel,,,,น้ำแม่กวง,287.39,293.05,293.05,292.55,293.05,288.95001220703125,4.099999904632568,104.37999725341797,ลำพูน,ป่าซาง,ป่าซาง,ชป.,กรมชลประทาน,ลุ่มน้ำปิง
268771,G23069-RES013,อ่างเก็บน้ำห้วยลากไม้ตอนบน,,18.39674,98.8642,waterlevel,,,,แม่น้ำปิงส่วนที่ 2/4,329,,,,,,,,ลำพูน,ป่าซาง,น้ำดิบ,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
268772,G23069-RES014,อ่างเก็บน้ำห้วยลึก,,18.38092,98.83209,waterlevel,,,,แม่น้ำปิงส่วนที่ 2/4,319.8,,,,,,,,ลำพูน,ป่าซาง,น้ำดิบ,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
268774,G23069-RES016,อ่างเก็บน้ำแม่อาวใหญ่ตอนบน,,18.29082,98.93266,waterlevel,,,,แม่น้ำปิงส่วนที่ 2/4,480.6,,,,,,,,ลำพูน,ป่าซาง,นครเจดีย์,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
10122,G23069-PIN008,แม่น้ำทา,,18.471687,98.95513,waterlevel,,,,น้ำแม่กวง,302.6263,305.711,305.711,,,,,,ลำพูน,ป่าซาง,ท่าตุ้ม,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
10125,G23069-PIN011,น้ำก้อ,,17.636518,98.77956,waterlevel,,,,แม่น้ำปิงส่วนที่ 3/4,257.6763,259.8008,259.8008,,,,,,ลำพูน,ลี้,ก้อ,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
5412,G09006-STN1161,บ้านก้อทุ่ง,,17.62713,98.78962,waterlevel,,,,แม่น้ำปิงส่วนที่ 3/4,,,,,,,,,ลำพูน,ลี้,ก้อ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
2376,G09006-STN0939,บ้านป่าหก*,,17.776736,98.971282,waterlevel,,,,น้ำแม่ลี้,,,,,,,,,ลำพูน,ลี้,ลี้,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
5392,G09006-STN1140,บ้านป่าไผ่,,17.877175,98.925711,waterlevel,,,,น้ำแม่ลี้,,,,,,,,,ลำพูน,ลี้,ป่าไผ่,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
8871,G09006-STN2017,บ้านสันวิไลพัฒนา*,,17.955891,98.905798,waterlevel,,,,น้ำแม่ลี้,,,,,,,,,ลำพูน,ลี้,แม่ตืน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
5605,G09006-STN1375,บ้านแม่กองวะ,,17.784715,98.805124,waterlevel,,,,แม่น้ำปิงส่วนที่ 3/3,,,,,,,,,ลำพูน,ลี้,แม่ลาน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
4190,G07003-P.76,บ้านแม่อีไฮ,,18.14139,98.896606,waterlevel,,,,น้ำแม่ลี้,364.13,369.02,369.02,368.52,369.02,363.6199951171875,5.400000095367432,252.0,ลำพูน,ลี้,ศรีวิชัย,ชป.,กรมชลประทาน,ลุ่มน้ำปิง
10124,G23069-PIN010,ห้วยแม่ลี้,,17.805399,98.953316,waterlevel,,,,น้ำแม่ลี้,439.5131,445.5231,445.5231,,,,,,ลำพูน,ลี้,ลี้,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
268779,G23069-RES021,อ่างเก็บน้ำห้วยแม่ปาง,,18.10623,98.84675,waterlevel,,,,น้ำแม่ลี้,528.2,,,,,,,,ลำพูน,ลี้,ศรีวิชัย,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
268780,G23069-RES022,อ่างเก็บน้ำแม่ตืน,,18.0204,98.83142,waterlevel,,,,น้ำแม่ลี้,481.4,,,,,,,,ลำพูน,ลี้,แม่ตืน,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำปิง
5772,G09006-STN1130,บ้านศรีบัวบาน,,18.526176,99.097646,waterlevel,,,,น้ำแม่กวง,,,,,,,,,ลำพูน,เมืองลำพูน,ศรีบัวบาน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
6164,C00000030-FOP016,ลำน้ำสานบ้านทุ่งยาวเหนือ,,18.511826,99.07731,waterlevel,,,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,น้ำแม่กวง,315.483,323.925,323.925,,,,,,ลำพูน,เมืองลำพูน,ศรีบัวบาน,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำปิง
5751,G09006-STN1535,บ้านทาทุ่งไผ่*,,18.528099,99.234264,waterlevel,,,,น้ำแม่กวง,,,,,,,,,ลำพูน,แม่ทา,ทาปลาดุก,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
8870,G09006-STN2016,บ้านป่าเลา*,,18.379484,99.012032,waterlevel,,,,น้ำแม่กวง,,,,,,,,,ลำพูน,แม่ทา,ทากาศ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำปิง
