station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sub_basin_name_en,sponsor_by,river_name,ground_level,min_bank,qmax,province_code,province_name_th,province_name_en,amphoe_name_th,amphoe_name_en,tumbon_name_th,tumbon_name_en,area_name_th,warning_zone,agency_shortname_th,agency_shortname_en,agency_name_th,agency_name_en,basin_id,basin_name_th,basin_name_en
501330,STN1297,บ้านยอด,,19.393346,100.578984,rainfall_24h,0902,,,,,,,,55,น่าน,Nan,สองแคว,Song Khwae District,ยอด,Yot,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1452,STN0089,บ้านวังไผ่,,19.374719,100.643996,rainfall_24h,0902,,,,,,,,55,น่าน,Nan,สองแคว,Song Khwae District,นาไร่หลวง,Na Rai Luang,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1455,STN0846,บ้านสองแคว,,19.357041,100.706574,rainfall_24h,0902,,,,,,,,55,น่าน,Nan,สองแคว,Song Khwae District,นาไร่หลวง,Na Rai Luang,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
501278,STN1245,บ้านห้วยเลา,,19.516668,100.630772,rainfall_24h,0902,,,,,,,,55,น่าน,Nan,สองแคว,Song Khwae District,ชนแดน,Chon Daen,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1443,STN0719,บ้านกิ่วม่วง,,18.914655,100.881303,rainfall_24h,0905,,,,,,,,55,น่าน,Nan,สันติสุข,Santi Suk District,ดู่พงษ์,Du Phong,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1459125,STN2260,บ้านดอนไพรวัลย์,,18.935058,101.061956,rainfall_24h,0910,,,,,,,,55,น่าน,Nan,สันติสุข,Santi Suk District,พงษ์,Phong,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1444,STN0717,บ้านหนองใหม่,,18.874923,100.988218,rainfall_24h,0904,,,,,,,,55,น่าน,Nan,สันติสุข,Santi Suk District,พงษ์,Phong,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1445,STN0718,บ้านหัวนา,,18.918639,100.949617,rainfall_24h,0904,,,,,,,,55,น่าน,Nan,สันติสุข,Santi Suk District,พงษ์,Phong,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1461,STN0712,บ้านกิ่วจันทร์,,19.541201,101.143102,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,เฉลิมพระเกียรติ,Chaloem Phra Kiat District,ขุนน่าน,Khun Nan,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
1460,STN0713,บ้านน้ำรีพัฒนา,,19.51781,101.223628,rainfall_24h,0901,,,,,,,,55,น่าน,Nan,เฉลิมพระเกียรติ,Chaloem Phra Kiat District,ขุนน่าน,Khun Nan,ภาคเหนือ,01,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,9,ลุ่มน้ำน่าน,Nan River Basin
