station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sponsor_by,river_name,ground_level,min_bank,bank_level_msl,warning_level_msl,critical_level_msl,zero_gauge_msl,bank_level_relative_m,qmax,province_name_th,amphoe_name_th,tumbon_name_th,agency_shortname_th,agency_name_th,basin_name_th
5535,G09006-STN1297,บ้านยอด,,19.393346,100.578984,waterlevel,,,,ห้วยน้ำยาว (1),,,,,,,,,น่าน,สองแคว,ยอด,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
2529,G09006-STN0846,บ้านสองแคว*,,19.357041,100.706574,waterlevel,,,,ห้วยน้ำยาว (1),,,,,,,,,น่าน,สองแคว,นาไร่หลวง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5488,G09006-STN1245,บ้านห้วยเลา,,19.516668,100.630772,waterlevel,,,,ห้วยน้ำยาว (1),,,,,,,,,น่าน,สองแคว,ชนแดน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
6154,C00000030-MOU027,สะพานน้ำยาว บ้านสองแคว,,19.356688,100.706436,waterlevel,,,บริษัท แอดวานซ์ อินโฟร์ เซอร์วิส จำกัด (มหาชน),ห้วยน้ำยาว (1),278.874,283.225,283.225,,,,,,น่าน,สองแคว,นาไร่หลวง,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำน่าน
5881,C00000030-FOP011,สะพานน้ำมวบ (บ้านภูแยง),,18.924017,100.92668,waterlevel,,,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,น้ำยาว (2),258.874,265.274,265.274,,,,,,น่าน,สันติสุข,ดู่พงษ์,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำน่าน
268786,G23069-RES028,อ่างเก็บน้ำขอนแก่น 2,,18.96273,100.92741,waterlevel,,,,น้ำยาว (2),262.4,,,,,,,,น่าน,สันติสุข,ป่าแลวหลวง,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำน่าน
268787,G23069-RES029,อ่างเก็บน้ำน้ำพงษ์,,18.9116,100.96423,waterlevel,,,,น้ำยาว (2),303.2,,,,,,,,น่าน,สันติสุข,พงษ์,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำน่าน
268788,G23069-RES030,อ่างเก็บน้ำห้วยก๊อต,,18.87318,100.93699,waterlevel,,,,น้ำยาว (2),309.6,,,,,,,,น่าน,สันติสุข,พงษ์,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำน่าน
2536,G09006-STN0540,บ้านเปียงซ้อ,,19.3819,101.186999,waterlevel,,,,แม่น้ำน่านตอนบน,,,,,,,,,น่าน,เฉลิมพระเกียรติ,ขุนน่าน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
6143,C00000030-MOU025,สะพานแม่น้ำน่าน บ้านเปียงก่อ,,19.432049,101.15271,waterlevel,,,บริษัท แอดวานซ์ อินโฟร์ เซอร์วิส จำกัด (มหาชน),แม่น้ำน่านตอนบน,620.813,628.894,628.894,,,,,,น่าน,เฉลิมพระเกียรติ,ขุนน่าน,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำน่าน
2512,G09006-STN1035,บ้านส้อ*,,19.308154,100.847834,waterlevel,,,,แม่น้ำน่านตอนบน,,,,,,,,,น่าน,เชียงกลาง,เปือ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
2513,G09006-STN0350,บ้านหัวน้ำ,,19.329101,100.907697,waterlevel,,,,แม่น้ำน่านตอนบน,,,,,,,,,น่าน,เชียงกลาง,พระธาตุ,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5582,G09006-STN1348,บ้านเกวต,,19.306485,101.010827,waterlevel,,,,แม่น้ำน่านตอนบน,,,,,,,,,น่าน,เชียงกลาง,พญาแก้ว,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
6170,C00000030-MOU032,สะพานน้ำกอน บ้านพญาแก้ว,,19.286142,100.90128,waterlevel,,,บริษัท แอดวานซ์ อินโฟร์ เซอร์วิส จำกัด (มหาชน),แม่น้ำน่านตอนบน,265.837,268.327,268.327,,,,,,น่าน,เชียงกลาง,พญาแก้ว,พพภ,มูลนิธิอาสาเพื่อนพึ่ง (ภาฯ) ยามยาก สภากาชาดไทย,ลุ่มน้ำน่าน
1581,G23069-TB0001,บ้านกาใส,,18.86399,100.67626,waterlevel,,,,น้ำสมุน,,,,,,,,,น่าน,เมืองน่าน,สะเนียน,สสน.,สถาบันสารสนเทศทรัพยากรน้ำ (องค์การมหาชน),ลุ่มน้ำน่าน
5782,G09006-STN1420,บ้านต้าม,,18.717311,100.626146,waterlevel,,,,น้ำสมุน,,,,,,,,,น่าน,เมืองน่าน,บ่อสวก,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
4287,G07003-N.64,บ้านผาขวาง,,19.015169,100.780212,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/1,210.81,220.4,220.4,219.9,220.4,210.89999389648438,9.5,1028.0,น่าน,เมืองน่าน,บ่อ,ชป.,กรมชลประทาน,ลุ่มน้ำน่าน
5779,G09006-STN1311,บ้านผาตูบ,,18.855546,100.737232,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/2,,,,,,,,,น่าน,เมืองน่าน,ผาสิงห์,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5780,G09006-STN1312,บ้านผาสิงห์,,18.892062,100.750934,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/1,,,,,,,,,น่าน,เมืองน่าน,ผาสิงห์,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5784,G09006-STN1531,บ้านม่วงเจริญราษฎร์,,18.738199,100.683482,waterlevel,,,,น้ำสมุน,,,,,,,,,น่าน,เมืองน่าน,บ่อสวก,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
5781,G09006-STN1313,บ้านสะเนียน,,18.814657,100.701851,waterlevel,,,,น้ำสมุน,,,,,,,,,น่าน,เมืองน่าน,สะเนียน,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
2470,G09006-STN1034,บ้านเขื่อนแก้ว*,,18.785066,100.700092,waterlevel,,,,น้ำสมุน,,,,,,,,,น่าน,เมืองน่าน,ถืมตอง,ทน.,กรมทรัพยากรน้ำ,ลุ่มน้ำน่าน
8283,G50504-SKU02,อ.ท่าวังผา (N.64),,19.015332,100.780161,waterlevel,,,,แม่น้ำน่านส่วนที่ 2/1,210.782,224.105,224.105,,,,,,น่าน,เมืองน่าน,บ่อ,กฟผ.,การไฟฟ้าฝ่ายผลิตแห่งประเทศไทย,ลุ่มน้ำน่าน
