station_id,station_oldcode,station_name_th,station_name_en,latitude,longitude,station_type,sub_basin_id,sub_basin_name_th,sub_basin_name_en,sponsor_by,river_name,ground_level,min_bank,qmax,province_code,province_name_th,province_name_en,amphoe_name_th,amphoe_name_en,tumbon_name_th,tumbon_name_en,area_name_th,warning_zone,agency_shortname_th,agency_shortname_en,agency_name_th,agency_name_en,basin_id,basin_name_th,basin_name_en
1459056,STN2191,บ้านใหม่ปางค่า,,19.337223,100.431249,rainfall_24h,0801,แม่น้ำยมตอนบน,Upper Yom River,,,,,,56,พะเยา,Phayao,ปง,Pong District,ผาช้างน้อย,Pha Chang Noi,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1470,STN0931,บ้านกลาง,,18.891162,100.309257,rainfall_24h,0804,น้ำแม่งาว,Nam Mae Ngao,,,,,,56,พะเยา,Phayao,เชียงม่วน,Chiang Muan District,เชียงม่วน,Chiang Muan,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501561,STN1534,บ้านท่าฟ้าเหนือ,,19.015725,100.287363,rainfall_24h,0803,น้ำแม่ลาว,Nam Mae Lao,,,,,,56,พะเยา,Phayao,เชียงม่วน,Chiang Muan District,สระ,Sa,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1123699,STN1860,บ้านนาบัว,,18.977305,100.144935,rainfall_24h,0803,น้ำแม่ลาว,Nam Mae Lao,,,,,,56,พะเยา,Phayao,เชียงม่วน,Chiang Muan District,สระ,Sa,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501408,STN1378,บ้านแม่กาไร่เดียว,,18.985695,99.906155,rainfall_24h,0806,น้ำแม่คำมี,Nam Mae Kham Mi,,,,,,56,พะเยา,Phayao,เมืองพะเยา,Mueang Phayao District,แม่กา,Mae Ka,ภาคเหนือ,05,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501458,STN1429,บ้านขุนแหง,,18.845999,99.998732,rainfall_24h,0806,น้ำแม่คำมี,Nam Mae Kham Mi,,,,,,52,ลำปาง,Lampang,งาว,Ngao District,ปงเตา,Pong Tao,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1123841,STN2003,บ้านข่อย,,18.889093,99.94023,rainfall_24h,0806,น้ำแม่คำมี,Nam Mae Kham Mi,,,,,,52,ลำปาง,Lampang,งาว,Ngao District,บ้านร้อง,Ban Rong,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
501456,STN1427,บ้านงิ้วงาม,,18.551374,100.011349,rainfall_24h,0806,น้ำแม่คำมี,Nam Mae Kham Mi,,,,,,52,ลำปาง,Lampang,งาว,Ngao District,แม่ตีบ,Mae Tip,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1323,STN0347,บ้านบ่อสี่เหลี่ยม,,18.880018,99.813558,rainfall_24h,0806,น้ำแม่คำมี,Nam Mae Kham Mi,,,,,,52,ลำปาง,Lampang,งาว,Ngao District,ปงเตา,Pong Tao,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
1324,STN0878,บ้านปางหละ,,18.546973,99.846301,rainfall_24h,0806,น้ำแม่คำมี,Nam Mae Kham Mi,,,,,,52,ลำปาง,Lampang,งาว,Ngao District,บ้านหวด,Ban Huat,ภาคเหนือ,03,ทน.,DWR,กรมทรัพยากรน้ำ,Department of Water Resources,8,ลุ่มน้ำยม,Yom River Basin
